Table Name: vehicleObservation$RecordAll$domain0, Topic Name: vehicleObservation
Timestamp,vehicle_id,header.create_stamp.nanoseconds,header.valid_after_stamp.nanoseconds,pose.x,pose.y,pose.yaw
1551295593185955000,3,1551295593140000000,1551295593140000000,2.4587297337,3.1702131969,1.7772141251
1551295593198833000,3,1551295593160000000,1551295593160000000,2.4620749657,3.1476958602,1.7855043895
1551295593219864000,3,1551295593180000000,1551295593180000000,2.4646775536,3.1256790588,1.8157424252
1551295593237690000,3,1551295593200000000,1551295593200000000,2.4667507003,3.1043836904,1.8533981673
1551295593266447000,3,1551295593220000000,1551295593220000000,2.4699791147,3.0810797482,1.8881650420
1551295593276729000,3,1551295593240000000,1551295593240000000,2.4741962147,3.0589753408,1.9109992445
1551295593300161000,3,1551295593260000000,1551295593260000000,2.4782954471,3.0363612791,1.9482643383
1551295593320201000,3,1551295593280000000,1551295593280000000,2.4827350512,3.0137682021,1.9815693240
1551295593346986000,3,1551295593300000000,1551295593300000000,2.4876736304,2.9927028125,2.0227403573
1551295593356935999,3,1551295593320000000,1551295593320000000,2.4937188993,2.9711144110,2.0490017069
1551295593389592999,3,1551295593340000000,1551295593340000000,2.4996277828,2.9487971705,2.0911280844
1551295593396564999,3,1551295593360000000,1551295593360000000,2.5077099380,2.9279563088,2.1175757410
1551295593420564999,3,1551295593380000000,1551295593380000000,2.5158220921,2.9070628042,2.1440385755
1551295593436228999,3,1551295593400000000,1551295593400000000,2.5249418012,2.8860837512,2.1704352429
1551295593455717999,3,1551295593420000000,1551295593420000000,2.5343917263,2.8662088842,2.1929180214
1551295593477750999,3,1551295593440000000,1551295593440000000,2.5447768398,2.8462142655,2.2163341151
1551295593498794999,3,1551295593460000000,1551295593460000000,2.5566211635,2.8265044661,2.2326174411
1551295593515264999,3,1551295593480000000,1551295593480000000,2.5684826612,2.8067768434,2.2488668325
1551295593535103999,3,1551295593500000000,1551295593500000000,2.5804107440,2.7888430683,2.2495677142
1551295593554892999,3,1551295593520000000,1551295593520000000,2.5952969302,2.7698912114,2.2490149449
1551295593582401999,3,1551295593540000000,1551295593540000000,2.6082453004,2.7528911039,2.2495517808
1551295593593989999,3,1551295593560000000,1551295593560000000,2.6226648651,2.7354293206,2.2575101785
1551295593614180999,3,1551295593580000000,1551295593580000000,2.6361216781,2.7178975718,2.2495422618
1551295593633972999,3,1551295593600000000,1551295593600000000,2.6505007132,2.7003959263,2.2581916455
1551295593661833999,3,1551295593620000000,1551295593620000000,2.6644456165,2.6833655501,2.2584265781
1551295593672838999,3,1551295593640000000,1551295593640000000,2.6783140734,2.6663564063,2.2759061427
1551295593694958999,3,1551295593660000000,1551295593660000000,2.6947971655,2.6488081254,2.2661254055
1551295593718056999,3,1551295593680000000,1551295593680000000,2.7082241440,2.6313317642,2.2746953332
1551295593741557999,3,1551295593700000000,1551295593700000000,2.7236352765,2.6138048407,2.2826828522
1551295593754205999,3,1551295593720000000,1551295593720000000,2.7386358205,2.5967923939,2.2816940998
1551295593778557998,3,1551295593740000000,1551295593740000000,2.7527536321,2.5798904103,2.2793093201
1551295593791565999,3,1551295593760000000,1551295593760000000,2.7675014196,2.5617649952,2.2981910404
1551295593823687998,3,1551295593780000000,1551295593780000000,2.7828943378,2.5441526641,2.2903169372
1551295593830968998,3,1551295593800000000,1551295593800000000,2.7967927012,2.5270505598,2.2915501661
1551295593851027998,3,1551295593820000000,1551295593820000000,2.8128788632,2.5100844146,2.2888410972
1551295593870430998,3,1551295593840000000,1551295593840000000,2.8277251382,2.4937934189,2.2748594910
1551295593894682998,3,1551295593860000000,1551295593860000000,2.8436478283,2.4766772692,2.2748563212
1551295593909938998,3,1551295593880000000,1551295593880000000,2.8606778933,2.4594199433,2.2409807665
1551295593930574998,3,1551295593900000000,1551295593900000000,2.8751829104,2.4427855619,2.2328768791
1551295593950389998,3,1551295593920000000,1551295593920000000,2.8921577221,2.4255225148,2.2162562714
1551295593975524998,3,1551295593940000000,1551295593940000000,2.9070855064,2.4084132408,2.2167124441
1551295593990620998,3,1551295593960000000,1551295593960000000,2.9229260207,2.3919797362,2.2033225389
1551295594007810000,3,1551295593980000000,1551295593980000000,2.9382326146,2.3749271105,2.1830272405
1551295594031257000,3,1551295594000000000,1551295594000000000,2.9529339272,2.3581134969,2.1576603335
1551295594055466000,3,1551295594020000000,1551295594020000000,2.9683626644,2.3394304147,2.1498669415
1551295594068553000,3,1551295594040000000,1551295594040000000,2.9817830452,2.3204771268,2.1285327478
1551295594095660000,3,1551295594060000000,1551295594060000000,2.9961938621,2.3024001553,2.1077326457
1551295594106970000,3,1551295594080000000,1551295594080000000,3.0103208144,2.2841170475,2.0911970359
1551295594137882000,3,1551295594100000000,1551295594100000000,3.0238511648,2.2656547628,2.0556858285
1551295594146881000,3,1551295594120000000,1551295594120000000,3.0370552964,2.2473486406,2.0389825462
1551295594167635000,3,1551295594140000000,1551295594140000000,3.0491644709,2.2280376313,2.0236346320
1551295594189876000,3,1551295594160000000,1551295594160000000,3.0626450593,2.2093282695,1.9900330358
1551295594215771000,3,1551295594180000000,1551295594180000000,3.0736941550,2.1913484359,1.9638128043
1551295594225689000,3,1551295594200000000,1551295594200000000,3.0863090160,2.1719709668,1.9166232974
1551295594245430000,3,1551295594220000000,1551295594220000000,3.0967569021,2.1484439100,1.9092469817
1551295594265910000,3,1551295594240000000,1551295594240000000,3.1082160249,2.1294429081,1.8781817558
1551295594289949000,3,1551295594260000000,1551295594260000000,3.1180140847,2.1095496529,1.8433993184
1551295594306402000,3,1551295594280000000,1551295594280000000,3.1280355117,2.0886410781,1.8057342608
1551295594324772000,3,1551295594300000000,1551295594300000000,3.1359554991,2.0686195362,1.7707788953
1551295594344672000,3,1551295594320000000,1551295594320000000,3.1444075194,2.0447124943,1.7278208994
1551295594375848000,3,1551295594340000000,1551295594340000000,3.1529412333,2.0243767849,1.6977891564
1551295594384225000,3,1551295594360000000,1551295594360000000,3.1603818892,2.0031476001,1.6570155278
1551295594403850999,3,1551295594380000000,1551295594380000000,3.1659702288,1.9817713549,1.6271268447
1551295594423684999,3,1551295594400000000,1551295594400000000,3.1700925296,1.9604048353,1.5914311432
1551295594451182999,3,1551295594420000000,1551295594420000000,3.1751129600,1.9369467728,1.5558533936
1551295594462414999,3,1551295594440000000,1551295594440000000,3.1796422446,1.9153429348,1.5152003668
1551295594482307999,3,1551295594460000000,1551295594460000000,3.1819980096,1.8927195687,1.4768138978
1551295594502931999,3,1551295594460000000,1551295594460000000,3.1848938062,1.8708752005,1.4320578425
1551295594530380999,3,1551295594480000000,1551295594480000000,3.1869693169,1.8480288567,1.3967646452
1551295594544300999,3,1551295594500000000,1551295594500000000,3.1880455581,1.8251172672,1.3615632566
1551295594563042999,3,1551295594520000000,1551295594520000000,3.1860707777,1.8032243510,1.3281461285
1551295594582502999,3,1551295594540000000,1551295594540000000,3.1865763310,1.7817369258,1.2757283444
1551295594610257999,3,1551295594560000000,1551295594560000000,3.1854995402,1.7592759419,1.2298932745
1551295594623127999,3,1551295594580000000,1551295594580000000,3.1810774025,1.7362677852,1.2011745262
1551295594642848999,3,1551295594600000000,1551295594600000000,3.1775298787,1.7143939358,1.1484369646
1551295594660061999,3,1551295594620000000,1551295594620000000,3.1728795235,1.6923637304,1.0961633580
1551295594682911999,3,1551295594640000000,1551295594640000000,3.1671424388,1.6706938388,1.0577033263
1551295594699725999,3,1551295594660000000,1551295594660000000,3.1605232325,1.6502775028,1.0040053375
1551295594719484999,3,1551295594680000000,1551295594680000000,3.1523284744,1.6292913577,0.9851485389
1551295594739189999,3,1551295594700000000,1551295594700000000,3.1453332545,1.6080551064,0.9196099990
1551295594765976999,3,1551295594720000000,1551295594720000000,3.1361444507,1.5882057062,0.8856432453
1551295594782161998,3,1551295594740000000,1551295594740000000,3.1264880230,1.5679764007,0.8269469237
1551295594799035998,3,1551295594760000000,1551295594760000000,3.1162737014,1.5489230489,0.7752316817
1551295594818807998,3,1551295594780000000,1551295594780000000,3.1036749878,1.5300999653,0.7285863671
1551295594845334998,3,1551295594800000000,1551295594800000000,3.0908773147,1.5122529978,0.6838465409
1551295594857485998,3,1551295594820000000,1551295594820000000,3.0773984073,1.4960564542,0.6510040094
1551295594876797998,3,1551295594840000000,1551295594840000000,3.0637945124,1.4788535395,0.6185416011
1551295594896499998,3,1551295594860000000,1551295594860000000,3.0494135048,1.4628348893,0.5604178361
1551295594925571998,3,1551295594880000000,1551295594880000000,3.0331175178,1.4469217929,0.5189722624
1551295594938590998,3,1551295594900000000,1551295594900000000,3.0167920222,1.4328422805,0.4768627902
1551295594963899998,3,1551295594920000000,1551295594920000000,3.0015568907,1.4191761140,0.4286035214
1551295594975940998,3,1551295594940000000,1551295594940000000,2.9833388446,1.4041774281,0.3752577895
1551295595004085000,3,1551295594960000000,1551295594960000000,2.9655300246,1.3933053979,0.3389313632
1551295595016398000,3,1551295594980000000,1551295594980000000,2.9478118559,1.3806719383,0.2930638166
1551295595035959000,3,1551295595000000000,1551295595000000000,2.9281086468,1.3697680088,0.2440693386
1551295595058691000,3,1551295595020000000,1551295595020000000,2.9080158438,1.3597826424,0.2071058348
1551295595084613000,3,1551295595040000000,1551295595040000000,2.8889941261,1.3508766167,0.1600783701
1551295595094838000,3,1551295595060000000,1551295595060000000,2.8679125685,1.3426672918,0.1090514237
1551295595118410000,3,1551295595080000000,1551295595080000000,2.8465826650,1.3350042662,0.0649828839
1551295595135745000,3,1551295595100000000,1551295595100000000,2.8261454207,1.3289544199,0.0173385067
1551295595159750000,3,1551295595120000000,1551295595120000000,2.8045845673,1.3240254384,-0.0289713899
1551295595177673000,3,1551295595140000000,1551295595140000000,2.7827926498,1.3189796061,-0.0887298690
1551295595194054000,3,1551295595160000000,1551295595160000000,2.7609646161,1.3158150608,-0.1256506157
1551295595215033000,3,1551295595180000000,1551295595180000000,2.7400682113,1.3145527038,-0.1629302123
1551295595250533000,3,1551295595200000000,1551295595200000000,2.7161301406,1.3134142213,-0.2002914478
1551295595255576000,3,1551295595220000000,1551295595220000000,2.6940578088,1.3131603561,-0.2381648715
1551295595272306000,3,1551295595240000000,1551295595240000000,2.6744602904,1.3169140152,-0.2495173878
1551295595293664000,3,1551295595260000000,1551295595260000000,2.6516490812,1.3189269623,-0.2719696965
1551295595320778000,3,1551295595280000000,1551295595280000000,2.6295906508,1.3245812306,-0.2607806386
1551295595332662000,3,1551295595300000000,1551295595300000000,2.6080132661,1.3283849616,-0.2725147789
1551295595354003999,3,1551295595320000000,1551295595320000000,2.5869431629,1.3340447820,-0.2607805096
1551295595372200999,3,1551295595340000000,1551295595340000000,2.5671209373,1.3408155967,-0.2346573916
1551295595401854999,3,1551295595360000000,1551295595360000000,2.5455157465,1.3444041882,-0.2490132095
1551295595415757999,3,1551295595380000000,1551295595380000000,2.5232432441,1.3501087075,-0.2495335039
1551295595430741999,3,1551295595400000000,1551295595400000000,2.5009921956,1.3558958040,-0.2490132625
1551295595451839999,3,1551295595420000000,1551295595420000000,2.4799027824,1.3615660068,-0.2372163397
1551295595473825999,3,1551295595440000000,1551295595440000000,2.4583742957,1.3662937264,-0.2495392552
1551295595494293999,3,1551295595460000000,1551295595460000000,2.4363414758,1.3721315992,-0.2361049735
1551295595509921999,3,1551295595480000000,1551295595480000000,2.4149798496,1.3766966082,-0.2381891095
1551295595530733999,3,1551295595500000000,1551295595500000000,2.3936585776,1.3814275252,-0.2381910455
1551295595558854999,3,1551295595520000000,1551295595520000000,2.3716020710,1.3864009247,-0.2233864382
1551295595569326999,3,1551295595540000000,1551295595540000000,2.3484795733,1.3910764472,-0.2128097781
1551295595589809999,3,1551295595560000000,1551295595560000000,2.3252317308,1.3967998761,-0.2135478979
1551295595609590999,3,1551295595580000000,1551295595580000000,2.3039113648,1.4015307353,-0.2135482550
1551295595631910999,3,1551295595600000000,1551295595600000000,2.2806161922,1.4054267437,-0.2127116069
1551295595649781999,3,1551295595620000000,1551295595620000000,2.2594121943,1.4099084439,-0.2036393269
1551295595668061999,3,1551295595640000000,1551295595640000000,2.2361389913,1.4147068693,-0.2037291108
1551295595688070999,3,1551295595660000000,1551295595660000000,2.2148180623,1.4194309696,-0.2038116141
1551295595712791999,3,1551295595680000000,1551295595680000000,2.1925393695,1.4234884874,-0.2004994856
1551295595727555999,3,1551295595700000000,1551295595700000000,2.1702060411,1.4272795806,-0.2005005688
1551295595747535999,3,1551295595720000000,1551295595720000000,2.1468762352,1.4317981437,-0.2040724654
1551295595766590999,3,1551295595740000000,1551295595740000000,2.1255561037,1.4365220826,-0.2041549657
1551295595795129998,3,1551295595760000000,1551295595760000000,2.1003475389,1.4406802090,-0.2009872991
1551295595808135998,3,1551295595780000000,1551295595780000000,2.0792072019,1.4463101918,-0.1898049764
1551295595825742998,3,1551295595800000000,1551295595800000000,2.0559568991,1.4504456698,-0.1859945595
1551295595846548998,3,1551295595820000000,1551295595820000000,2.0337829208,1.4558653765,-0.1779116836
1551295595872848998,3,1551295595840000000,1551295595840000000,2.0111906698,1.4590616057,-0.1974199357
1551295595888396998,3,1551295595860000000,1551295595860000000,1.9880111375,1.4635479521,-0.1892477729
1551295595908247998,3,1551295595880000000,1551295595880000000,1.9658486377,1.4682527270,-0.1779137744
1551295595928336998,3,1551295595900000000,1551295595900000000,1.9433900056,1.4721291225,-0.1889687670
