Timestamp,vehicle_id,stamp.nanoseconds,pose.x,pose.y,pose.yaw,odometer_distance,imu_acceleration_forward,imu_acceleration_left,speed,battery_voltage,motor_current
1539718977029149000,0,1539718977020089794,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3800000000,0.0300000000,0.0000000000,7.7934892000,0.0000000000
1539718977054488000,0,1539718977040183618,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7934892000,0.0000000000
1539718977072339000,0,1539718977060249441,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0300000000,0.0000000000,7.7701554000,0.0000000000
1539718977112906000,0,1539718977100119091,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0200000000,0.0000000000,7.7818223000,0.0000000000
1539718977142396000,0,1539718977120139915,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7934892000,0.0000000000
1539718977152081000,0,1539718977140136740,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3900000000,0.0400000000,0.0000000000,7.7934892000,0.0000000000
1539718977169759000,0,1539718977160105564,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0200000000,0.0000000000,7.7818223000,0.0000000000
1539718977189873000,0,1539718977180127388,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718977211465000,0,1539718977200084213,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7701554000,0.0000000000
1539718977232743000,0,1539718977220117037,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977270418000,0,1539718977260085686,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977290480000,0,1539718977280085510,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4000000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977309536000,0,1539718977300095334,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
1539718977335461000,0,1539718977320119158,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4100000000,0.0300000000,0.0000000000,7.7818223000,0.0000000000
1539718977352570999,0,1539718977340092983,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.4200000000,0.0400000000,0.0000000000,7.7934892000,0.0000000000
1539718977369585000,0,1539718977360091807,0.0000000000,0.0000000000,0.0000000000,3.3348946136,0.3900000000,0.0400000000,0.0000000000,7.7818223000,0.0000000000
