Table Name: vehicleState$RecordAll$domain0, Topic Name: vehicleState
Timestamp,vehicle_id,header.create_stamp.nanoseconds,header.valid_after_stamp.nanoseconds,pose.x,pose.y,pose.yaw,IPS_update_age_nanoseconds,odometer_distance,imu_acceleration_forward,imu_acceleration_left,speed,battery_voltage,motor_current
1551289992251170000,12,1551289992240000000,1551289992300000000,1.0716788276,1.4819021406,-2.6430298245,40000000,356.4465261503,0.9700000000,1.1500000000,0.9261286882,8.1084955000,0.3900000000
1551289992270071000,12,1551289992260000000,1551289992320000000,1.0569883687,1.4702829274,-2.6217124103,40000000,356.4652615133,-0.3500000000,2.4400000000,0.9469740285,8.1084955000,0.3900000000
1551289992290562000,12,1551289992280000000,1551289992340000000,1.0409247258,1.4606406662,-2.6009866255,60000000,356.4839968763,-0.4000000000,0.5800000000,0.9201728767,8.1084955000,0.3800000000
1551289992310065000,12,1551289992300000000,1551289992360000000,1.0272375610,1.4484403419,-2.5837632404,40000000,356.5027322393,-0.5700000000,1.1700000000,0.9030499186,8.1201624000,0.3800000000
1551289992329700999,12,1551289992320000000,1551289992380000000,1.0115513116,1.4381955673,-2.5630374556,60000000,356.5214676023,-0.1400000000,1.9900000000,0.8978385836,8.1084955000,0.3700000000
1551289992350410000,12,1551289992340000000,1551289992400000000,0.9987387344,1.4251208845,-2.5317428602,40000000,356.5402029653,0.3200000000,1.2700000000,0.9000720129,8.1084955000,0.3700000000
1551289992370187000,12,1551289992360000000,1551289992420000000,0.9863744916,1.4119419058,-2.5090192179,40000000,356.5589383283,-0.7100000000,1.0300000000,0.9410182170,8.1084955000,0.3700000000
1551289992388871000,12,1551289992380000000,1551289992440000000,0.9737592362,1.3992536082,-2.4933204180,40000000,356.5776736913,0.9200000000,1.2700000000,0.9231507825,8.1084955000,0.3800000000
1551289992410033999,12,1551289992400000000,1551289992460000000,0.9611991687,1.3858914552,-2.4721468687,40000000,356.5964090543,-0.7100000000,0.7700000000,0.9291065940,8.1084955000,0.3800000000
1551289992430071999,12,1551289992420000000,1551289992480000000,0.9487257133,1.3731025188,-2.4660390517,40000000,356.6151444173,-0.2200000000,0.8700000000,0.9261286882,8.1084955000,0.3600000000
1551289992450105999,12,1551289992440000000,1551289992500000000,0.9389373291,1.3614692819,-2.4314803035,40000000,356.6307572198,-0.1700000000,2.3900000000,0.8978385836,8.1084955000,0.3600000000
1551289992470303999,12,1551289992460000000,1551289992520000000,0.9276918038,1.3470684505,-2.3987313011,40000000,356.6494925828,-0.4700000000,0.6400000000,0.9112391595,8.0968286000,0.3600000000
1551289992490320999,12,1551289992480000000,1551289992540000000,0.9155715150,1.3322301013,-2.3764109184,40000000,356.6682279458,-0.3600000000,0.7400000000,0.9231507825,8.1084955000,0.3600000000
1551289992566122999,12,1551289992500000000,1551289992560000000,0.9046727388,1.3171063355,-2.3468716399,40000000,356.6869633088,-0.2800000000,0.7400000000,0.9142170652,8.1084955000,0.3800000000
1551289992566221999,12,1551289992520000000,1551289992580000000,0.8919034236,1.3033965428,-2.3206917012,60000000,356.7056986718,-0.1900000000,0.3500000000,0.9231507825,8.1201624000,0.3800000000
1551289992566280999,12,1551289992540000000,1551289992600000000,0.8815650410,1.2916970792,-2.2945117624,80000000,356.7213114743,0.0000000000,0.3000000000,0.9171949710,8.1551631000,0.3800000000
1551289992571753999,12,1551289992560000000,1551289992620000000,0.8730555062,1.2752931670,-2.2677308398,40000000,356.7400468373,0.3300000000,1.4800000000,0.9201728767,8.0501610000,0.3700000000
1551289992590010999,12,1551289992580000000,1551289992640000000,0.8639464768,1.2586164028,-2.2455605730,40000000,356.7587822003,-0.5500000000,1.1000000000,0.9380403112,8.1084955000,0.3600000000
1551289992608884999,12,1551289992600000000,1551289992660000000,0.8554866681,1.2415524150,-2.2161015151,40000000,356.7775175633,0.0800000000,0.9500000000,0.9380403112,8.0851617000,0.3700000000
1551289992629777999,12,1551289992620000000,1551289992680000000,0.8446141061,1.2262945901,-2.1899215763,60000000,356.7962529263,-0.2100000000,2.5400000000,0.9231507825,8.1084955000,0.3600000000
1551289992649187999,12,1551289992640000000,1551289992700000000,0.8379575338,1.2089506668,-2.1616214291,40000000,356.8149882893,-0.7200000000,0.0800000000,0.8948606778,8.1084955000,0.3600000000
1551289992669054999,12,1551289992660000000,1551289992720000000,0.8312761021,1.1920630286,-2.1329260673,40000000,356.8337236523,-0.3200000000,2.1900000000,0.8918827721,8.1084955000,0.3600000000
1551289992690057999,12,1551289992680000000,1551289992740000000,0.8249578484,1.1750453223,-2.1057739912,40000000,356.8524590153,0.6600000000,-1.6800000000,0.8866714370,8.1084955000,0.3700000000
1551289992709176999,12,1551289992700000000,1551289992760000000,0.8206604980,1.1609721859,-2.0744679272,40000000,356.8680718178,-0.4100000000,-0.3000000000,0.8896493428,8.0968286000,0.3800000000
1551289992729712999,12,1551289992720000000,1551289992780000000,0.8121051084,1.1443042785,-2.0450154960,60000000,356.8868071808,-0.5600000000,-0.5400000000,0.9231507825,8.1084955000,0.3900000000
1551289992748789999,12,1551289992740000000,1551289992800000000,0.8070754273,1.1263907115,-2.0117398209,40000000,356.9055425438,0.2300000000,1.1800000000,0.8732708612,8.1201624000,0.4100000000
1551289992769128999,12,1551289992760000000,1551289992820000000,0.8026423582,1.1082732043,-1.9762272921,40000000,356.9242779068,1.6300000000,2.2900000000,0.8866714370,8.1084955000,0.4200000000
1551289992788806999,12,1551289992780000000,1551289992840000000,0.7997505002,1.0937530687,-1.9407294425,40000000,356.9398907093,0.4500000000,3.6200000000,0.8896493428,8.1201624000,0.4000000000
1551289992809199998,12,1551289992800000000,1551289992860000000,0.7962432231,1.0760953253,-1.9102289503,40000000,356.9586260723,0.5100000000,1.1300000000,0.8784821962,8.1084955000,0.4200000000
1551289992828840998,12,1551289992820000000,1551289992880000000,0.7932698185,1.0600868749,-1.8796607211,40000000,356.9742388748,-0.6900000000,2.0200000000,0.8710374318,8.1201624000,0.4300000000
1551289992848897998,12,1551289992840000000,1551289992900000000,0.7903842600,1.0419234500,-1.8499893488,40000000,356.9929742378,-0.3900000000,0.9700000000,0.8814601020,8.0968286000,0.4300000000
1551289992868915998,12,1551289992860000000,1551289992920000000,0.7872452867,1.0227392250,-1.8209521358,40000000,357.0117096008,-0.8300000000,3.0200000000,0.8836935313,8.1084955000,0.4300000000
1551289992889319998,12,1551289992880000000,1551289992940000000,0.7861964583,1.0075510719,-1.7899473061,40000000,357.0273224033,0.7800000000,1.2700000000,0.8978385836,8.1084955000,0.4400000000
1551289992909136998,12,1551289992900000000,1551289992960000000,0.7847286990,0.9891358766,-1.7593966700,40000000,357.0460577663,0.1300000000,1.2700000000,0.8978385836,8.1084955000,0.4300000000
1551289992928875998,12,1551289992920000000,1551289992980000000,0.7839215674,0.9700998192,-1.7315793389,40000000,357.0647931293,0.4200000000,4.2300000000,0.9030499186,8.1084955000,0.4300000000
1551289992950040998,12,1551289992940000000,1551289993000000000,0.7836703664,0.9512977612,-1.7064411306,40000000,357.0835284923,-0.2800000000,0.4600000000,0.9030499186,8.1201624000,0.4200000000
1551289992968734998,12,1551289992960000000,1551289993020000000,0.7835746332,0.9326868659,-1.6817172244,40000000,357.1022638553,-0.3600000000,0.6300000000,0.9060278244,8.1201624000,0.4100000000
1551289992988890998,12,1551289992980000000,1551289993040000000,0.7844535494,0.9145035159,-1.6572840399,40000000,357.1209992183,-1.2400000000,2.7000000000,0.8948606778,8.1201624000,0.4100000000
1551289993008892000,12,1551289993000000000,1551289993060000000,0.7859150823,0.8997747799,-1.6330533369,40000000,357.1366120208,-0.5400000000,1.3800000000,0.8918827721,8.1201624000,0.4100000000
1551289993029105000,12,1551289993020000000,1551289993080000000,0.7878946926,0.8815686532,-1.6041132102,40000000,357.1553473837,-0.6400000000,0.8500000000,0.8918827721,8.1084955000,0.4200000000
1551289993049027000,12,1551289993040000000,1551289993100000000,0.7908696576,0.8662165717,-1.5712977288,40000000,357.1709601862,0.5400000000,1.7300000000,0.8866714370,8.1084955000,0.4200000000
1551289993070211000,12,1551289993060000000,1551289993120000000,0.7938455827,0.8479774352,-1.5415702732,40000000,357.1896955492,-0.1800000000,2.7500000000,0.9201728767,8.1084955000,0.4200000000
1551289993089936000,12,1551289993080000000,1551289993140000000,0.7976340543,0.8292778969,-1.5119875595,40000000,357.2084309122,0.4800000000,-1.0500000000,0.9000720129,8.1201624000,0.4200000000
1551289993109250000,12,1551289993100000000,1551289993160000000,0.8014872280,0.8112233379,-1.4855341663,40000000,357.2271662752,0.9400000000,1.5300000000,0.8836935313,8.1084955000,0.4300000000
1551289993129175000,12,1551289993120000000,1551289993180000000,0.8052502345,0.7964692807,-1.4576152301,40000000,357.2427790777,-0.1800000000,1.6100000000,0.8836935313,8.1084955000,0.4200000000
1551289993148799000,12,1551289993140000000,1551289993200000000,0.8103922694,0.7787919549,-1.4273026048,40000000,357.2615144407,-0.6100000000,1.7000000000,0.8896493428,8.1084955000,0.4100000000
1551289993168984000,12,1551289993160000000,1551289993220000000,0.8157133266,0.7605748253,-1.3995676641,40000000,357.2802498037,-0.8000000000,1.0300000000,0.8866714370,8.1084955000,0.4300000000
1551289993188947000,12,1551289993180000000,1551289993240000000,0.8219135567,0.7431152885,-1.3658210933,40000000,357.2989851667,-0.5500000000,1.6300000000,0.8814601020,8.0851617000,0.4300000000
1551289993210086000,12,1551289993200000000,1551289993260000000,0.8277836825,0.7288407999,-1.3358409466,40000000,357.3145979692,-0.6100000000,0.9600000000,0.9030499186,8.1201624000,0.4400000000
1551289993228902000,12,1551289993220000000,1551289993280000000,0.8344757484,0.7124290546,-1.3116261072,40000000,357.3333333322,0.6000000000,-0.4000000000,0.8710374318,8.0968286000,0.4400000000
1551289993249914000,12,1551289993240000000,1551289993300000000,0.8410472742,0.6980621629,-1.2833571978,40000000,357.3489461347,0.2700000000,2.3500000000,0.8948606778,8.1084955000,0.4400000000
1551289993269936000,12,1551289993260000000,1551289993320000000,0.8485423452,0.6810394912,-1.2595393889,40000000,357.3676814977,-1.1100000000,0.9300000000,0.8836935313,8.1084955000,0.4300000000
1551289993289953000,12,1551289993280000000,1551289993340000000,0.8570294125,0.6638561629,-1.2327445771,40000000,357.3864168607,0.9000000000,1.2500000000,0.8836935313,8.1084955000,0.4500000000
1551289993309916000,12,1551289993300000000,1551289993360000000,0.8661485430,0.6472202094,-1.1953773754,40000000,357.4051522237,0.7600000000,1.2300000000,0.8836935313,8.1084955000,0.4500000000
1551289993330064000,12,1551289993320000000,1551289993380000000,0.8723297278,0.6328831052,-1.1637432827,60000000,357.4207650262,-0.9900000000,-0.0200000000,0.8866714370,8.0851617000,0.4500000000
1551289993349961000,12,1551289993340000000,1551289993400000000,0.8846461371,0.6128371475,-1.1287473171,60000000,357.4395003892,-0.8000000000,1.8700000000,0.8836935313,8.1434962000,0.4500000000
1551289993370102000,12,1551289993360000000,1551289993420000000,0.8966011667,0.5949528935,-1.0973863827,60000000,357.4582357522,-0.4300000000,2.0300000000,0.9030499186,8.1084955000,0.4400000000
1551289993390092000,12,1551289993380000000,1551289993440000000,0.9091331641,0.5775484310,-1.0659451879,60000000,357.4769711152,-0.1200000000,1.6000000000,0.8866714370,8.0968286000,0.4500000000
1551289993409026999,12,1551289993400000000,1551289993460000000,0.9200675324,0.5643612294,-1.0360141089,60000000,357.4925839177,0.3400000000,1.2800000000,0.8814601020,8.0968286000,0.4500000000
1551289993429795999,12,1551289993420000000,1551289993480000000,0.9320024766,0.5491324615,-1.0106132981,60000000,357.5113192807,-0.1200000000,1.8700000000,0.9142170652,8.1084955000,0.4400000000
1551289993449914999,12,1551289993440000000,1551289993500000000,0.9442026482,0.5347474933,-0.9844500120,60000000,357.5300546437,0.1900000000,-0.3200000000,0.9142170652,8.1084955000,0.4300000000
1551289993469936999,12,1551289993460000000,1551289993520000000,0.9555966943,0.5230556622,-0.9563778000,60000000,357.5456674462,-0.1800000000,0.9000000000,0.8978385836,8.1084955000,0.4500000000
1551289993489917999,12,1551289993480000000,1551289993540000000,0.9686157193,0.5092311178,-0.9315828199,60000000,357.5644028092,-0.6300000000,1.3700000000,0.9261286882,8.1084955000,0.4200000000
1551289993509925999,12,1551289993500000000,1551289993560000000,0.9813275256,0.4963917873,-0.9060441730,60000000,357.5831381722,0.3800000000,0.9700000000,0.8896493428,8.1084955000,0.4200000000
1551289993529834999,12,1551289993520000000,1551289993580000000,0.9951938842,0.4833851350,-0.8791445040,60000000,357.6018735352,0.4400000000,0.3400000000,0.8710374318,8.1084955000,0.4300000000
1551289993549969999,12,1551289993540000000,1551289993600000000,1.0070913875,0.4731196153,-0.8556418236,60000000,357.6174863377,0.0500000000,-0.6600000000,0.8762487669,8.1201624000,0.4300000000
1551289993571672999,12,1551289993560000000,1551289993620000000,1.0209822358,0.4617040394,-0.8287265594,60000000,357.6362217007,-0.9300000000,0.7900000000,0.8784821962,8.1084955000,0.4400000000
1551289993589978999,12,1551289993580000000,1551289993640000000,1.0356524625,0.4508031187,-0.7927494071,60000000,357.6549570637,-0.9800000000,0.3600000000,0.8606147617,8.0851617000,0.4600000000
1551289993609998999,12,1551289993600000000,1551289993660000000,1.0484389664,0.4417003686,-0.7661058716,60000000,357.6705698662,0.2900000000,-2.0600000000,0.8918827721,8.0851617000,0.4600000000
1551289993629766999,12,1551289993620000000,1551289993680000000,1.0640339272,0.4311846972,-0.7374798367,60000000,357.6893052292,0.2500000000,0.5500000000,0.8896493428,8.1084955000,0.4700000000
1551289993649866999,12,1551289993640000000,1551289993700000000,1.0769087289,0.4234442545,-0.7119098557,60000000,357.7049180317,0.3500000000,-0.0600000000,0.8710374318,8.1084955000,0.4800000000
1551289993669839999,12,1551289993660000000,1551289993720000000,1.0928194220,0.4136152504,-0.6799946063,60000000,357.7236533947,-0.2500000000,2.2100000000,0.9060278244,8.1201624000,0.4600000000
1551289993690270999,12,1551289993680000000,1551289993740000000,1.1092394753,0.4044382860,-0.6537511849,60000000,357.7423887577,-0.4900000000,1.2600000000,0.9112391595,8.1084955000,0.4500000000
1551289993710201999,12,1551289993700000000,1551289993760000000,1.1258333153,0.3954374685,-0.6291888316,60000000,357.7611241207,0.4400000000,1.9500000000,0.9291065940,8.1084955000,0.4400000000
1551289993729947999,12,1551289993720000000,1551289993780000000,1.1422035846,0.3867199961,-0.6051868093,60000000,357.7798594837,-0.1000000000,0.9800000000,0.9320844997,8.1084955000,0.4300000000
1551289993750610998,12,1551289993740000000,1551289993800000000,1.1592462367,0.3789596985,-0.5745938033,60000000,357.7985948467,-0.4400000000,-0.1800000000,0.9090057301,8.1084955000,0.4300000000
1551289993770096999,12,1551289993760000000,1551289993820000000,1.1757993246,0.3718975835,-0.5492340864,60000000,357.8173302097,-1.0800000000,1.5100000000,0.8896493428,8.1084955000,0.4200000000
1551289993790042998,12,1551289993780000000,1551289993840000000,1.1900553205,0.3668632800,-0.5228977664,60000000,357.8329430122,0.8600000000,-0.1800000000,0.8680595261,8.1084955000,0.4200000000
1551289993809945998,12,1551289993800000000,1551289993860000000,1.2071225412,0.3603802094,-0.4987280534,60000000,357.8516783752,0.2100000000,0.7400000000,0.9112391595,8.1084955000,0.4100000000
1551289993828744998,12,1551289993820000000,1551289993880000000,1.2252197461,0.3550112519,-0.4692255638,40000000,357.8704137382,0.1900000000,0.7000000000,0.9529298400,8.1084955000,0.4100000000
1551289993849848998,12,1551289993840000000,1551289993900000000,1.2425161065,0.3501613373,-0.4427049586,40000000,357.8891491012,1.0300000000,-0.8500000000,0.9171949710,8.1201624000,0.4400000000
1551289993869860998,12,1551289993860000000,1551289993920000000,1.2596163659,0.3425066033,-0.4208883429,60000000,357.9078844642,0.9000000000,1.1200000000,0.9231507825,8.1084955000,0.4300000000
1551289993889493998,12,1551289993880000000,1551289993940000000,1.2768402305,0.3386315794,-0.4058481766,40000000,357.9266198271,0.4000000000,-0.7600000000,0.9030499186,8.1201624000,0.4100000000
1551289993909997998,12,1551289993900000000,1551289993960000000,1.2944450060,0.3341130845,-0.3918067271,40000000,357.9453551901,0.1000000000,1.4000000000,0.8784821962,8.1201624000,0.4200000000
1551289993929707998,12,1551289993920000000,1551289993980000000,1.3089827512,0.3284197931,-0.3732626038,60000000,357.9609679926,0.2100000000,1.0800000000,0.9060278244,8.0851617000,0.4100000000
1551289993949804998,12,1551289993940000000,1551289994000000000,1.3265239663,0.3246665639,-0.3584783807,60000000,357.9797033556,-0.6200000000,2.7700000000,0.9142170652,8.1084955000,0.4100000000
1551289993970299998,12,1551289993960000000,1551289994020000000,1.3450913983,0.3210445289,-0.3432520791,40000000,357.9984387186,-0.1200000000,1.1000000000,0.9112391595,8.1084955000,0.4300000000
1551289993991936998,12,1551289993980000000,1551289994040000000,1.3605432695,0.3183112788,-0.3307929917,40000000,358.0140515211,0.4400000000,0.3400000000,0.9142170652,8.1084955000,0.4300000000
1551289994010309000,12,1551289994000000000,1551289994060000000,1.3783391217,0.3145072408,-0.3150336034,40000000,358.0327868841,-1.0900000000,-0.7000000000,0.9060278244,8.1084955000,0.4300000000
1551289994029733000,12,1551289994020000000,1551289994080000000,1.3962510423,0.3090138876,-0.2975803109,60000000,358.0515222471,0.5600000000,0.1200000000,0.8918827721,8.0968286000,0.4300000000
1551289994050106000,12,1551289994040000000,1551289994100000000,1.4148597939,0.3054808981,-0.2834504997,40000000,358.0702576101,-0.0300000000,2.1300000000,0.8978385836,8.1201624000,0.4300000000
1551289994071803000,12,1551289994060000000,1551289994120000000,1.4331220276,0.3022998536,-0.2657853890,40000000,358.0889929731,0.9100000000,1.9400000000,0.9231507825,8.0968286000,0.4200000000
1551289994090404000,12,1551289994080000000,1551289994140000000,1.4515038952,0.2999280031,-0.2452816017,40000000,358.1077283361,-0.4100000000,1.7300000000,0.9201728767,8.1084955000,0.4300000000
1551289994110017000,12,1551289994100000000,1551289994160000000,1.4697597264,0.2957162990,-0.2267374784,60000000,358.1264636991,0.5500000000,0.9300000000,0.8978385836,8.1084955000,0.4400000000
1551289994128896000,12,1551289994120000000,1551289994180000000,1.4844400849,0.2947610530,-0.2054170858,40000000,358.1420765016,0.0800000000,0.4800000000,0.9030499186,8.1084955000,0.4200000000
1551289994148703000,12,1551289994140000000,1551289994200000000,1.5025378103,0.2931393280,-0.1905376626,40000000,358.1608118646,-0.7700000000,-2.0000000000,0.9291065940,8.1201624000,0.4100000000
1551289994168908000,12,1551289994160000000,1551289994220000000,1.5214968058,0.2912769251,-0.1786251026,40000000,358.1795472276,0.7000000000,1.6500000000,0.9201728767,8.0851617000,0.4100000000
1551289994188847000,12,1551289994180000000,1551289994240000000,1.5401504344,0.2897464133,-0.1679185966,40000000,358.1982825906,-0.1400000000,0.2500000000,0.9261286882,8.1084955000,0.4200000000
1551289994209868000,12,1551289994200000000,1551289994260000000,1.5585623672,0.2881052402,-0.1574179248,40000000,358.2170179536,0.2100000000,0.9600000000,0.9112391595,8.1201624000,0.4100000000
1551289994228790000,12,1551289994220000000,1551289994280000000,1.5769015444,0.2870025102,-0.1425170561,40000000,358.2357533166,-0.3500000000,-0.1700000000,0.9231507825,8.1084955000,0.4100000000
1551289994248758000,12,1551289994240000000,1551289994300000000,1.5950328586,0.2858214745,-0.1332130746,40000000,358.2544886796,0.2800000000,0.4600000000,0.9231507825,8.1084955000,0.4000000000
1551289994269021000,12,1551289994260000000,1551289994320000000,1.6133846275,0.2852579684,-0.1237040936,40000000,358.2732240426,-0.1400000000,1.1800000000,0.9261286882,8.1084955000,0.4100000000
1551289994288766000,12,1551289994280000000,1551289994340000000,1.6315178369,0.2841954644,-0.1170476082,40000000,358.2919594056,0.4900000000,0.6100000000,0.9231507825,8.1201624000,0.4000000000
1551289994310155000,12,1551289994300000000,1551289994360000000,1.6499267354,0.2839871183,-0.1052336816,40000000,358.3106947686,-0.5800000000,0.2500000000,0.9291065940,8.1084955000,0.4000000000
1551289994329017000,12,1551289994320000000,1551289994380000000,1.6684272869,0.2834745066,-0.0948115784,40000000,358.3294301316,0.4200000000,0.5000000000,0.9142170652,8.1201624000,0.4000000000
1551289994348719999,12,1551289994340000000,1551289994400000000,1.6864569239,0.2836946810,-0.0812755471,40000000,358.3481654946,0.2700000000,-0.6300000000,0.9320844997,8.1084955000,0.3900000000
1551289994369673000,12,1551289994360000000,1551289994420000000,1.7051473473,0.2823978003,-0.0692764085,60000000,358.3669008576,-0.1400000000,-0.3500000000,0.9350624055,8.1084955000,0.3900000000
1551289994390178999,12,1551289994380000000,1551289994440000000,1.7233959080,0.2829138250,-0.0576868519,40000000,358.3856362206,-0.0800000000,-1.6400000000,0.9410182170,8.1084955000,0.3900000000
1551289994408854999,12,1551289994400000000,1551289994460000000,1.7418103723,0.2838497635,-0.0433302689,40000000,358.4043715836,-0.6400000000,-1.3800000000,0.9231507825,8.0851617000,0.3900000000
1551289994428743999,12,1551289994420000000,1551289994480000000,1.7600248005,0.2848765016,-0.0264402661,40000000,358.4231069466,-0.8500000000,-0.2500000000,0.9291065940,8.1084955000,0.3800000000
1551289994450232999,12,1551289994440000000,1551289994500000000,1.7755582322,0.2861643926,-0.0089289569,40000000,358.4387197491,0.1200000000,-0.9800000000,0.9201728767,8.1201624000,0.3800000000
1551289994469758999,12,1551289994460000000,1551289994520000000,1.7936396898,0.2880291716,0.0136156402,40000000,358.4574551121,0.3500000000,-0.8100000000,0.9261286882,8.1084955000,0.3800000000
1551289994488943999,12,1551289994480000000,1551289994540000000,1.8131045158,0.2903805841,0.0414495519,40000000,358.4761904751,0.2100000000,1.6900000000,0.9410182170,8.1084955000,0.3800000000
1551289994508944999,12,1551289994500000000,1551289994560000000,1.8316673192,0.2935219017,0.0726651785,40000000,358.4949258381,0.6100000000,0.6400000000,0.9291065940,8.1201624000,0.3800000000
1551289994528871999,12,1551289994520000000,1551289994580000000,1.8505077743,0.2969250689,0.0981043262,40000000,358.5136612011,-0.3100000000,-0.7000000000,0.9291065940,8.1201624000,0.3800000000
1551289994548732999,12,1551289994540000000,1551289994600000000,1.8688990566,0.3001989253,0.1195356762,40000000,358.5323965641,-0.7100000000,0.9600000000,0.9261286882,8.1201624000,0.3800000000
1551289994568969999,12,1551289994560000000,1551289994620000000,1.8870309896,0.3042657664,0.1381882809,40000000,358.5511319271,0.8800000000,-0.2600000000,0.9090057301,8.1084955000,0.3800000000
1551289994588812999,12,1551289994580000000,1551289994640000000,1.9049297100,0.3084144583,0.1578038484,40000000,358.5698672901,0.6900000000,0.3600000000,0.9201728767,8.1084955000,0.3800000000
1551289994608961999,12,1551289994600000000,1551289994660000000,1.9227077748,0.3129532199,0.1742064281,40000000,358.5886026531,-0.5100000000,2.1400000000,0.9291065940,8.1084955000,0.3800000000
1551289994628822999,12,1551289994620000000,1551289994680000000,1.9372376325,0.3177524170,0.1941918117,40000000,358.6042154556,-0.1100000000,-0.1500000000,0.9261286882,8.1201624000,0.3900000000
1551289994649046999,12,1551289994640000000,1551289994700000000,1.9544717373,0.3232212821,0.2136518300,40000000,358.6229508186,0.2900000000,-0.0100000000,0.9380403112,8.1201624000,0.3800000000
1551289994669043999,12,1551289994660000000,1551289994720000000,1.9758201368,0.3304619092,0.2386773672,40000000,358.6448087421,-0.6300000000,-0.3600000000,0.9529298400,8.0968286000,0.3700000000
1551289994689987999,12,1551289994680000000,1551289994740000000,1.9902585854,0.3360500530,0.2581329437,40000000,358.6604215446,0.7600000000,-0.5200000000,0.9261286882,8.1084955000,0.3800000000
1551289994709937999,12,1551289994700000000,1551289994760000000,2.0068710878,0.3429785898,0.2808145566,40000000,358.6791569076,-0.7300000000,1.6700000000,0.9030499186,8.1084955000,0.3800000000
1551289994728947999,12,1551289994720000000,1551289994780000000,2.0238467264,0.3505320875,0.3068337400,40000000,358.6978922706,-0.1200000000,1.4700000000,0.9142170652,8.1084955000,0.3700000000
1551289994748789999,12,1551289994740000000,1551289994800000000,2.0409283435,0.3588782123,0.3378143865,40000000,358.7166276335,0.1100000000,0.0000000000,0.8948606778,8.1084955000,0.3800000000
1551289994768988998,12,1551289994760000000,1551289994820000000,2.0572461554,0.3675252902,0.3681766011,40000000,358.7353629965,0.5200000000,-0.0100000000,0.9112391595,8.1084955000,0.3900000000
1551289994789978998,12,1551289994780000000,1551289994840000000,2.0730978923,0.3768736870,0.4034616254,40000000,358.7540983595,-0.1500000000,3.0200000000,0.9231507825,8.1084955000,0.4000000000
1551289994811761998,12,1551289994800000000,1551289994860000000,2.0888906914,0.3865401849,0.4314978056,40000000,358.7728337225,1.2600000000,2.0100000000,0.9112391595,8.1084955000,0.4000000000
1551289994828841998,12,1551289994820000000,1551289994880000000,2.1010339323,0.3948810448,0.4618719341,40000000,358.7884465250,-0.7800000000,0.3700000000,0.9060278244,8.1084955000,0.4100000000
1551289994848855998,12,1551289994840000000,1551289994900000000,2.1155102222,0.4058260203,0.4965761176,40000000,358.8071818880,-0.7500000000,0.1400000000,0.8918827721,8.1084955000,0.4000000000
1551289994868788998,12,1551289994860000000,1551289994920000000,2.1310732288,0.4170271515,0.5261783664,40000000,358.8259172510,-0.1400000000,2.2100000000,0.9000720129,8.1084955000,0.4000000000
1551289994893391998,12,1551289994880000000,1551289994940000000,2.1455435800,0.4285411472,0.5548369070,40000000,358.8446526140,0.2200000000,0.1500000000,0.9261286882,8.1084955000,0.4000000000
1551289994909469998,12,1551289994900000000,1551289994960000000,2.1593613202,0.4409810206,0.5883762938,40000000,358.8633879770,-0.6100000000,1.8400000000,0.9626080336,8.1084955000,0.3900000000
1551289994930316998,12,1551289994920000000,1551289994980000000,2.1746213812,0.4518504439,0.6189195557,60000000,358.8821233400,-0.2800000000,-0.3400000000,0.9693083216,8.1084955000,0.3900000000
1551289994949859998,12,1551289994940000000,1551289995000000000,2.1911221644,0.4688825656,0.6567578684,60000000,358.9008587030,0.7900000000,0.9000000000,0.9171949710,8.1201624000,0.3900000000
1551289994970080998,12,1551289994960000000,1551289995020000000,2.2059494657,0.4852690494,0.6947444051,60000000,358.9195940660,-0.3800000000,1.6700000000,0.9112391595,8.1084955000,0.3700000000
1551289994989803998,12,1551289994980000000,1551289995040000000,2.2198967846,0.5009097720,0.7220451211,60000000,358.9383294290,1.0300000000,0.3300000000,0.9090057301,8.0968286000,0.3600000000
1551289995011199000,12,1551289995000000000,1551289995060000000,2.2322300305,0.5166445265,0.7552538886,60000000,358.9570647920,-0.1300000000,0.8800000000,0.9000720129,8.1084955000,0.3700000000
1551289995030201000,12,1551289995020000000,1551289995080000000,2.2434713320,0.5325763923,0.7893598667,60000000,358.9758001550,0.0100000000,1.6900000000,0.9380403112,8.1084955000,0.3800000000
1551289995049880000,12,1551289995040000000,1551289995100000000,2.2544781603,0.5479722214,0.8203673656,60000000,358.9945355180,0.0100000000,0.4500000000,0.9469740285,8.1084955000,0.3700000000
1551289995069487000,12,1551289995060000000,1551289995120000000,2.2648168674,0.5634756526,0.8511068424,60000000,359.0132708810,-0.6300000000,0.8500000000,0.9291065940,8.1084955000,0.3800000000
1551289995089998000,12,1551289995080000000,1551289995140000000,2.2741084784,0.5796301904,0.8800755624,60000000,359.0320062440,-0.2200000000,0.9000000000,0.9171949710,8.1084955000,0.3800000000
1551289995109879000,12,1551289995100000000,1551289995160000000,2.2809779701,0.5937215479,0.9098816564,60000000,359.0476190465,1.2800000000,-1.9200000000,0.8836935313,8.0968286000,0.3700000000
1551289995130045000,12,1551289995120000000,1551289995180000000,2.2892135055,0.6095644000,0.9341526389,60000000,359.0663544095,0.3200000000,-0.1100000000,0.9112391595,8.1084955000,0.3700000000
1551289995149842000,12,1551289995140000000,1551289995200000000,2.2975783822,0.6258226834,0.9561940216,60000000,359.0850897725,-0.5500000000,0.3100000000,0.9320844997,8.1084955000,0.3800000000
