Table Name: vehicleObservation$RecordAll$domain0, Topic Name: vehicleObservation
Timestamp,vehicle_id,header.create_stamp.nanoseconds,header.valid_after_stamp.nanoseconds,pose.x,pose.y,pose.yaw
1551289983310182000,12,1551289983280000000,1551289983280000000,2.3089318288,2.4810488024,-2.9222478633
1551289983327855000,12,1551289983300000000,1551289983300000000,2.2951783887,2.4777013206,-2.9222499289
1551289983348502999,12,1551289983320000000,1551289983320000000,2.2822034300,2.4752044831,-2.9333396905
1551289983371955999,12,1551289983340000000,1551289983340000000,2.2686482934,2.4720746640,-2.9239695757
1551289983390332999,12,1551289983360000000,1551289983360000000,2.2556891890,2.4695044131,-2.9341434946
1551289983408701999,12,1551289983380000000,1551289983380000000,2.2419471782,2.4660920923,-2.9333438266
1551289983431998999,12,1551289983400000000,1551289983400000000,2.2281445868,2.4618189178,-2.9338960949
1551289983451839999,12,1551289983420000000,1551289983420000000,2.2141941429,2.4594173825,-2.9456832732
1551289983469591999,12,1551289983440000000,1551289983440000000,2.2014274977,2.4559379765,-2.9445255899
1551289983485255999,12,1551289983460000000,1551289983460000000,2.1888259185,2.4528016420,-2.9355739779
1551289983509386999,12,1551289983480000000,1551289983480000000,2.1748776289,2.4503891567,-2.9472257094
1551289983532700999,12,1551289983500000000,1551289983500000000,2.1611374484,2.4481047521,-2.9484120918
1551289983549599999,12,1551289983520000000,1551289983520000000,2.1473772888,2.4447597442,-2.9484627048
1551289983571770999,12,1551289983540000000,1551289983540000000,2.1334573521,2.4422520367,-2.9589089477
1551289983586079999,12,1551289983560000000,1551289983560000000,2.1196968970,2.4389025267,-2.9589070098
1551289983613293999,12,1551289983580000000,1551289983580000000,2.1057668096,2.4364990358,-2.9706263944
1551289983628513999,12,1551289983600000000,1551289983600000000,2.0922119224,2.4331727255,-2.9589047951
1551289983649245999,12,1551289983620000000,1551289983620000000,2.0784875492,2.4307921251,-2.9589028572
1551289983664025999,12,1551289983640000000,1551289983640000000,2.0645147612,2.4274382771,-2.9708641460
1551289983685235999,12,1551289983640000000,1551289983640000000,2.0509645122,2.4252525928,-2.9612702663
1551289983708569999,12,1551289983660000000,1551289983660000000,2.0378807759,2.4235699746,-2.9823686618
1551289983722551999,12,1551289983680000000,1551289983680000000,2.0242593561,2.4205521235,-2.9744923388
1551289983744609999,12,1551289983700000000,1551289983700000000,2.0104133495,2.4188979622,-2.9834734975
1551289983767100999,12,1551289983720000000,1551289983720000000,1.9966481261,2.4155473790,-2.9834715000
1551289983784659998,12,1551289983740000000,1551289983740000000,1.9829584353,2.4141359701,-2.9834709918
1551289983799930998,12,1551289983760000000,1551289983760000000,1.9690473800,2.4117286299,-2.9951093173
1551289983820747998,12,1551289983780000000,1551289983780000000,1.9555016859,2.4093736597,-2.9834684860
1551289983841729998,12,1551289983800000000,1551289983800000000,1.9415896099,2.4069661026,-2.9951067181
1551289983864186998,12,1551289983820000000,1551289983820000000,1.9272643260,2.4046790469,-2.9718529712
1551289983880804998,12,1551289983840000000,1551289983840000000,1.9142411304,2.4026895365,-2.9891405416
1551289983902444998,12,1551289983860000000,1551289983860000000,1.9004362527,2.4008026155,-2.9952374268
1551289983920181998,12,1551289983880000000,1551289983880000000,1.8867797161,2.3979269193,-2.9891440718
1551289983946166998,12,1551289983900000000,1551289983900000000,1.8728759223,2.3954810840,-3.0003073175
1551289983961635998,12,1551289983920000000,1551289983920000000,1.8584160425,2.3927409509,-2.9834604600
1551289983978746998,12,1551289983940000000,1551289983940000000,1.8445003688,2.3903326305,-2.9950983242
1551289983998616998,12,1551289983960000000,1551289983960000000,1.8298108508,2.3891125558,-2.9969989485
1551289984018736000,12,1551289983980000000,1551289983980000000,1.8160389204,2.3857607908,-2.9969991514
1551289984039222000,12,1551289984000000000,1551289984000000000,1.8023051283,2.3846179961,-3.0003169368
1551289984062202000,12,1551289984020000000,1551289984020000000,1.7886257285,2.3818572541,-2.9956492601
1551289984083942000,12,1551289984040000000,1551289984040000000,1.7748362917,2.3798540600,-3.0003199220
1551289984102054000,12,1551289984060000000,1551289984060000000,1.7611400472,2.3784420667,-3.0003227744
1551289984120693000,12,1551289984080000000,1551289984080000000,1.7472957380,2.3755923181,-3.0065100922
1551289984142803000,12,1551289984100000000,1551289984100000000,1.7337072700,2.3734086902,-2.9970113237
1551289984160808000,12,1551289984120000000,1551289984120000000,1.7200098497,2.3719965578,-2.9970142652
1551289984179046000,12,1551289984140000000,1551289984140000000,1.7063120719,2.3705843886,-2.9970172067
1551289984202407000,12,1551289984160000000,1551289984160000000,1.6924249888,2.3680189790,-3.0067119363
1551289984221789000,12,1551289984180000000,1551289984180000000,1.6787984039,2.3660884853,-3.0003344493
1551289984242762000,12,1551289984200000000,1551289984200000000,1.6649879133,2.3642263751,-3.0067455152
1551289984255026000,12,1551289984220000000,1551289984220000000,1.6502764346,2.3618813696,-3.0067448451
1551289984274712000,12,1551289984240000000,1551289984240000000,1.6375477091,2.3604447386,-3.0069138042
1551289984297735000,12,1551289984260000000,1551289984260000000,1.6228191967,2.3582184059,-3.0083752968
1551289984316012000,12,1551289984280000000,1551289984280000000,1.6090792107,2.3558355182,-3.0083779369
1551289984336431000,12,1551289984300000000,1551289984300000000,1.5963657152,2.3542783670,-3.0070655292
1551289984361824999,12,1551289984320000000,1551289984320000000,1.5826638977,2.3528695967,-3.0071156960
1551289984380467000,12,1551289984340000000,1551289984340000000,1.5688208365,2.3512673434,-3.0167213143
1551289984394873999,12,1551289984360000000,1551289984360000000,1.5551798940,2.3481114223,-3.0072172676
1551289984417134999,12,1551289984380000000,1551289984380000000,1.5422486762,2.3469647738,-3.0228824719
1551289984438920999,12,1551289984400000000,1551289984400000000,1.5274649571,2.3452079815,-3.0301137869
1551289984457348999,12,1551289984420000000,1551289984420000000,1.5127514052,2.3441703398,-3.0342577859
1551289984476934999,12,1551289984440000000,1551289984440000000,1.5000580986,2.3423816128,-3.0301122353
1551289984494360999,12,1551289984460000000,1551289984460000000,1.4861765293,2.3399482425,-3.0414030964
1551289984516339999,12,1551289984480000000,1551289984480000000,1.4733893650,2.3390734712,-3.0484625389
1551289984535040999,12,1551289984500000000,1551289984500000000,1.4596845804,2.3376603218,-3.0484642100
1551289984555057999,12,1551289984520000000,1551289984520000000,1.4451650991,2.3347419536,-3.0295506137
1551289984574214999,12,1551289984540000000,1551289984540000000,1.4312764888,2.3323536435,-3.0413987951
1551289984596074999,12,1551289984560000000,1551289984560000000,1.4184903339,2.3328639344,-3.0535380078
1551289984615190999,12,1551289984580000000,1551289984580000000,1.4048776470,2.3304593482,-3.0413971821
1551289984633644999,12,1551289984600000000,1551289984600000000,1.3911710417,2.3290457941,-3.0413963756
1551289984654062999,12,1551289984620000000,1551289984620000000,1.3764787270,2.3277910424,-3.0428803055
1551289984673257999,12,1551289984640000000,1551289984640000000,1.3627488284,2.3266085389,-3.0457114851
1551289984693943999,12,1551289984660000000,1551289984660000000,1.3499575308,2.3257731680,-3.0532547050
1551289984712266999,12,1551289984680000000,1551289984680000000,1.3362494931,2.3243594647,-3.0532538806
1551289984736708999,12,1551289984700000000,1551289984700000000,1.3225390809,2.3229685283,-3.0535322355
1551289984754867999,12,1551289984720000000,1551289984720000000,1.3080687588,2.3235478223,-3.0418121282
1551289984772497998,12,1551289984740000000,1551289984740000000,1.2941284767,2.3233664080,-3.0687772721
1551289984788394998,12,1551289984760000000,1551289984760000000,1.2813689144,2.3207157831,-3.0659845126
1551289984812759998,12,1551289984780000000,1551289984780000000,1.2676773155,2.3221438113,-3.0769921057
1551289984834424998,12,1551289984800000000,1551289984800000000,1.2529058980,2.3223682118,-3.0965403376
1551289984848747998,12,1551289984820000000,1551289984820000000,1.2391359145,2.3226787100,-3.1175817947
1551289984868217998,12,1551289984840000000,1551289984840000000,1.2264766302,2.3233283337,-3.1195296902
1551289984890598998,12,1551289984860000000,1551289984860000000,1.2117735265,2.3242285304,3.1358930271
1551289984908857998,12,1551289984880000000,1551289984880000000,1.1971908553,2.3262139892,3.1185722618
1551289984931938998,12,1551289984900000000,1551289984900000000,1.1854776424,2.3262979555,3.0993756541
1551289984952424998,12,1551289984920000000,1551289984920000000,1.1709761111,2.3287554639,3.0762664391
1551289984970375998,12,1551289984940000000,1551289984940000000,1.1574599302,2.3308071620,3.0576281734
1551289984986516998,12,1551289984960000000,1551289984960000000,1.1439980860,2.3342316224,3.0459318646
1551289985006446000,12,1551289984980000000,1551289984980000000,1.1296000554,2.3367069353,3.0225042112
1551289985025551000,12,1551289985000000000,1551289985000000000,1.1171029172,2.3391103776,3.0109164180
1551289985045707000,12,1551289985020000000,1551289985020000000,1.1047327915,2.3429950456,2.9930210218
1551289985065560000,12,1551289985040000000,1551289985040000000,1.0893827488,2.3450328044,2.9753056391
1551289985084879000,12,1551289985060000000,1551289985060000000,1.0774468409,2.3508347848,2.9334688698
1551289985109361000,12,1551289985080000000,1551289985080000000,1.0659270189,2.3536067517,2.9287536256
1551289985125014000,12,1551289985100000000,1551289985100000000,1.0519055326,2.3590845226,2.9037302480
1551289985146986000,12,1551289985120000000,1551289985120000000,1.0407392350,2.3631884823,2.8822128656
1551289985164603000,12,1551289985140000000,1551289985140000000,1.0258277513,2.3678201352,2.8557843808
1551289985190320000,12,1551289985160000000,1551289985160000000,1.0145550630,2.3721366578,2.8436630926
1551289985214807000,12,1551289985180000000,1551289985180000000,1.0021291043,2.3788471275,2.8016546480
1551289985228371000,12,1551289985200000000,1551289985200000000,0.9900707243,2.3835532515,2.7847371104
1551289985249113000,12,1551289985220000000,1551289985220000000,0.9805167612,2.3903749513,2.7516722528
1551289985265190000,12,1551289985240000000,1551289985240000000,0.9675485052,2.3968371408,2.7373722948
1551289985282459000,12,1551289985240000000,1551289985240000000,0.9567657362,2.4037131234,2.7164464027
1551289985302660000,12,1551289985260000000,1551289985260000000,0.9451842757,2.4120041264,2.6638431909
1551289985323171000,12,1551289985280000000,1551289985280000000,0.9350008806,2.4196584729,2.6577117748
1551289985350469000,12,1551289985300000000,1551289985300000000,0.9249601045,2.4275729087,2.6214055307
1551289985364784000,12,1551289985320000000,1551289985320000000,0.9142065154,2.4350081889,2.6050277366
1551289985380924000,12,1551289985340000000,1551289985340000000,0.9048937013,2.4446546837,2.5564692270
1551289985401047999,12,1551289985360000000,1551289985360000000,0.8940111577,2.4535616258,2.5463166868
1551289985432414999,12,1551289985380000000,1551289985380000000,0.8848282136,2.4625360177,2.5200518850
1551289985446309999,12,1551289985400000000,1551289985400000000,0.8752968155,2.4731860748,2.4830246352
1551289985465223999,12,1551289985420000000,1551289985420000000,0.8655366388,2.4812249336,2.4701223401
1551289985484425999,12,1551289985440000000,1551289985440000000,0.8569084994,2.4915196538,2.4366730537
1551289985501421999,12,1551289985460000000,1551289985460000000,0.8472055380,2.5004694783,2.4242145220
1551289985522207999,12,1551289985480000000,1551289985480000000,0.8407605530,2.5107554000,2.3882660153
1551289985543027999,12,1551289985500000000,1551289985500000000,0.8318044085,2.5222534809,2.3648865495
1551289985564922999,12,1551289985520000000,1551289985520000000,0.8244791616,2.5314470503,2.3459953855
1551289985588134999,12,1551289985540000000,1551289985540000000,0.8172831246,2.5435215835,2.3105221589
1551289985602979999,12,1551289985560000000,1551289985560000000,0.8097663854,2.5533643228,2.2963925158
1551289985625859999,12,1551289985580000000,1551289985580000000,0.8030396846,2.5656354821,2.2550571144
1551289985640954999,12,1551289985600000000,1551289985600000000,0.7976301580,2.5771774043,2.2247139479
1551289985662123999,12,1551289985620000000,1551289985620000000,0.7898037155,2.5890979534,2.1875307407
1551289985682943999,12,1551289985640000000,1551289985640000000,0.7856102408,2.6017491533,2.1706636693
1551289985701847999,12,1551289985660000000,1551289985660000000,0.7799373206,2.6128689850,2.1459520694
1551289985723848999,12,1551289985680000000,1551289985680000000,0.7748928959,2.6243112134,2.1126652590
1551289985745289998,12,1551289985700000000,1551289985700000000,0.7703809159,2.6363079986,2.0868017940
1551289985764479999,12,1551289985720000000,1551289985720000000,0.7641782576,2.6503461360,2.0589702091
1551289985779270999,12,1551289985740000000,1551289985740000000,0.7620795527,2.6623693841,2.0275124653
1551289985804454998,12,1551289985760000000,1551289985760000000,0.7586376525,2.6746486175,1.9884800177
1551289985821932998,12,1551289985780000000,1551289985780000000,0.7535219675,2.6894013000,1.9610266179
1551289985840750998,12,1551289985800000000,1551289985800000000,0.7507930526,2.6999594716,1.9386023108
1551289985858198998,12,1551289985820000000,1551289985820000000,0.7483532839,2.7141812402,1.8891990474
1551289985880535998,12,1551289985840000000,1551289985840000000,0.7465330128,2.7283643657,1.8703525512
1551289985899110998,12,1551289985860000000,1551289985860000000,0.7452759966,2.7401089822,1.8305563191
1551289985920523998,12,1551289985880000000,1551289985880000000,0.7443744644,2.7537167097,1.7878106875
1551289985944942998,12,1551289985900000000,1551289985900000000,0.7440049556,2.7675597072,1.7756320357
1551289985961452998,12,1551289985920000000,1551289985920000000,0.7427340033,2.7797400782,1.7494691750
1551289985977434998,12,1551289985940000000,1551289985940000000,0.7433495368,2.7937011634,1.7252176626
1551289985994181998,12,1551289985960000000,1551289985960000000,0.7420136840,2.8067244553,1.7006070118
1551289986021795000,12,1551289985980000000,1551289985980000000,0.7448636678,2.8197072890,1.6605393982
1551289986034097000,12,1551289986000000000,1551289986000000000,0.7455620912,2.8325277458,1.6350190503
1551289986057366000,12,1551289986020000000,1551289986020000000,0.7470301946,2.8452476352,1.6120150658
1551289986074954000,12,1551289986040000000,1551289986040000000,0.7495175665,2.8589027342,1.5771275383
1551289986094370000,12,1551289986060000000,1551289986060000000,0.7520641657,2.8705170590,1.5404785769
1551289986116430000,12,1551289986080000000,1551289986080000000,0.7543383606,2.8840016067,1.5319109500
1551289986136667000,12,1551289986100000000,1551289986100000000,0.7566135346,2.8964682670,1.4990477750
1551289986153006000,12,1551289986120000000,1551289986120000000,0.7600327368,2.9087886744,1.4640002802
1551289986181466000,12,1551289986140000000,1551289986140000000,0.7634452427,2.9211022673,1.4408669800
1551289986195940000,12,1551289986160000000,1551289986160000000,0.7682250111,2.9341219221,1.4012993953
1551289986209421000,12,1551289986180000000,1551289986180000000,0.7728024963,2.9462361579,1.3755442012
1551289986232173000,12,1551289986200000000,1551289986200000000,0.7771652391,2.9589381802,1.3285244083
1551289986256562000,12,1551289986220000000,1551289986220000000,0.7815233121,2.9701929127,1.3168423720
1551289986274404000,12,1551289986240000000,1551289986240000000,0.7876651699,2.9799482665,1.2819615205
1551289986294056000,12,1551289986260000000,1551289986260000000,0.7920571378,2.9938147156,1.2588962400
1551289986315222000,12,1551289986280000000,1551289986280000000,0.7992919726,3.0042921413,1.2223542473
1551289986330759000,12,1551289986300000000,1551289986300000000,0.8064043779,3.0143379517,1.1741110368
1551289986351826000,12,1551289986320000000,1551289986320000000,0.8125218484,3.0270129346,1.1524273735
1551289986373111999,12,1551289986340000000,1551289986340000000,0.8188528071,3.0365826695,1.1259174064
1551289986391802999,12,1551289986360000000,1551289986360000000,0.8262780008,3.0474253386,1.1112326290
1551289986410672999,12,1551289986380000000,1551289986380000000,0.8334276545,3.0584311917,1.0740255462
1551289986436723999,12,1551289986400000000,1551289986400000000,0.8423736948,3.0673321269,1.0369163292
1551289986454422999,12,1551289986420000000,1551289986420000000,0.8508361748,3.0779670216,1.0205371246
1551289986472398999,12,1551289986440000000,1551289986440000000,0.8585275868,3.0859018964,0.9857033888
1551289986491790999,12,1551289986460000000,1551289986460000000,0.8677880689,3.0972314595,0.9436169507
1551289986510185999,12,1551289986480000000,1551289986480000000,0.8767177489,3.1050514933,0.9318818952
1551289986534636999,12,1551289986500000000,1551289986500000000,0.8850877473,3.1138544991,0.8999850269
1551289986549910999,12,1551289986520000000,1551289986520000000,0.8952619061,3.1225881432,0.8694605619
1551289986570940999,12,1551289986540000000,1551289986540000000,0.9054883137,3.1311706478,0.8372580342
1551289986588262999,12,1551289986560000000,1551289986560000000,0.9154184487,3.1387815888,0.8239199102
1551289986614091999,12,1551289986580000000,1551289986580000000,0.9253249104,3.1465002111,0.7950559590
1551289986633060999,12,1551289986600000000,1551289986600000000,0.9377607632,3.1534253854,0.7549449420
1551289986648080999,12,1551289986620000000,1551289986620000000,0.9478550723,3.1596683562,0.7196641179
1551289986672525999,12,1551289986640000000,1551289986640000000,0.9583502825,3.1664036374,0.6938337476
1551289986692177999,12,1551289986660000000,1551289986660000000,0.9691698382,3.1746735333,0.6624192203
1551289986708732999,12,1551289986680000000,1551289986680000000,0.9815004720,3.1792255541,0.6350749878
1551289986727107999,12,1551289986700000000,1551289986700000000,0.9915042916,3.1863438885,0.6166268574
1551289986748260999,12,1551289986720000000,1551289986720000000,1.0031548053,3.1903064294,0.5809969026
1551289986768274999,12,1551289986740000000,1551289986740000000,1.0169448286,3.1962390485,0.5622336960
1551289986785731998,12,1551289986760000000,1551289986760000000,1.0282012791,3.1995211699,0.5318468338
1551289986808936998,12,1551289986780000000,1551289986780000000,1.0396354489,3.2054438034,0.4984704858
1551289986828394998,12,1551289986800000000,1551289986800000000,1.0532234187,3.2093933712,0.4798732507
1551289986846191998,12,1551289986820000000,1551289986820000000,1.0653826000,3.2133534287,0.4474788144
1551289986865748998,12,1551289986840000000,1551289986840000000,1.0775288580,3.2160672845,0.4118342090
1551289986889664998,12,1551289986840000000,1551289986840000000,1.0914097572,3.2189415301,0.3798404106
1551289986904396998,12,1551289986860000000,1551289986860000000,1.1038107490,3.2219079314,0.3615055514
1551289986929038998,12,1551289986880000000,1551289986880000000,1.1184756382,3.2237913508,0.3302864125
1551289986944828998,12,1551289986900000000,1551289986900000000,1.1301527823,3.2257618225,0.2990564977
1551289986969214998,12,1551289986920000000,1551289986920000000,1.1425444413,3.2283130778,0.2759634654
1551289986986163998,12,1551289986940000000,1551289986940000000,1.1582079703,3.2279691603,0.2302000814
1551289987000907000,12,1551289986960000000,1551289986960000000,1.1703230854,3.2300276328,0.2133979443
1551289987019978000,12,1551289986980000000,1551289986980000000,1.1836118067,3.2308617431,0.1819265106
1551289987043864000,12,1551289987000000000,1551289987000000000,1.1975784214,3.2293168506,0.1574480720
1551289987066111000,12,1551289987020000000,1551289987020000000,1.2098668767,3.2292256118,0.1144455307
1551289987083868000,12,1551289987040000000,1551289987040000000,1.2246417003,3.2293148929,0.0988643102
1551289987100679000,12,1551289987060000000,1551289987060000000,1.2385731578,3.2273538265,0.0577767508
1551289987122694000,12,1551289987080000000,1551289987080000000,1.2513224127,3.2257658606,0.0326402719
1551289987146923000,12,1551289987100000000,1551289987100000000,1.2650322356,3.2249066956,0.0051142723
1551289987158364000,12,1551289987120000000,1551289987120000000,1.2785509229,3.2209277507,-0.0251785757
1551289987179990000,12,1551289987140000000,1551289987140000000,1.2911356988,3.2194829724,-0.0485587586
1551289987201141000,12,1551289987160000000,1551289987160000000,1.3044959196,3.2156866302,-0.0884760905
1551289987220971000,12,1551289987180000000,1551289987180000000,1.3169133229,3.2126486656,-0.1078442698
1551289987241863000,12,1551289987200000000,1551289987200000000,1.3310262484,3.2072990859,-0.1429066014
1551289987259083000,12,1551289987220000000,1551289987220000000,1.3442875616,3.2047096843,-0.1683171222
1551289987280979000,12,1551289987240000000,1551289987240000000,1.3573740939,3.2015186419,-0.2013204088
1551289987300141000,12,1551289987260000000,1551289987260000000,1.3705124365,3.1973674323,-0.2224235790
1551289987320340000,12,1551289987280000000,1551289987280000000,1.3837242582,3.1920789817,-0.2336961224
1551289987344020000,12,1551289987300000000,1551289987300000000,1.3957427828,3.1876165976,-0.2593604402
1551289987364285000,12,1551289987320000000,1551289987320000000,1.4089975279,3.1842447131,-0.2708897149
1551289987381363999,12,1551289987340000000,1551289987340000000,1.4221714424,3.1789843899,-0.2819453594
1551289987401131000,12,1551289987360000000,1551289987360000000,1.4344488366,3.1756999783,-0.2929172050
1551289987423979999,12,1551289987380000000,1551289987380000000,1.4475720231,3.1703439648,-0.3052669950
1551289987438395999,12,1551289987400000000,1551289987400000000,1.4595953568,3.1663607876,-0.3252973482
1551289987457966999,12,1551289987420000000,1551289987420000000,1.4739568836,3.1601544926,-0.3233823890
1551289987481618999,12,1551289987440000000,1551289987440000000,1.4853584587,3.1564490610,-0.3279813898
1551289987497638999,12,1551289987460000000,1551289987460000000,1.5006460614,3.1526109568,-0.3323391647
1551289987518588999,12,1551289987480000000,1551289987480000000,1.5120477442,3.1463691028,-0.3323402146
1551289987537318999,12,1551289987500000000,1551289987500000000,1.5252614833,3.1422323673,-0.3415483385
1551289987557001999,12,1551289987520000000,1551289987520000000,1.5386606994,3.1386278995,-0.3438798651
1551289987577845999,12,1551289987540000000,1551289987540000000,1.5510006376,3.1322559114,-0.3450706694
1551289987598082999,12,1551289987560000000,1551289987560000000,1.5653027454,3.1284286672,-0.3498054268
1551289987622426999,12,1551289987580000000,1551289987580000000,1.5776276028,3.1245835089,-0.3557638134
1551289987638766999,12,1551289987600000000,1551289987600000000,1.5903241524,3.1200399633,-0.3457366867
1551289987656734999,12,1551289987620000000,1551289987620000000,1.6041165692,3.1139942940,-0.3667981050
1551289987673129999,12,1551289987640000000,1551289987640000000,1.6163114008,3.1098393882,-0.3768520822
1551289987696441999,12,1551289987660000000,1551289987660000000,1.6287660482,3.1054881619,-0.3768492301
1551289987721785999,12,1551289987680000000,1551289987680000000,1.6433035203,3.0996971325,-0.3694400567
1551289987736346999,12,1551289987700000000,1551289987700000000,1.6553852299,3.0943986251,-0.3818526603
1551289987753898999,12,1551289987720000000,1551289987720000000,1.6679928118,3.0904284211,-0.3768438581
1551289987778824998,12,1551289987740000000,1551289987740000000,1.6819619957,3.0840748917,-0.3894827693
1551289987800012998,12,1551289987760000000,1551289987760000000,1.6937156524,3.0786910197,-0.3781738404
1551289987814565998,12,1551289987780000000,1551289987780000000,1.7069925562,3.0730603430,-0.3817947754
1551289987836752998,12,1551289987800000000,1551289987800000000,1.7194752572,3.0687732801,-0.3809396350
1551289987853142998,12,1551289987820000000,1551289987820000000,1.7338383019,3.0616609964,-0.3781764574
1551289987873708998,12,1551289987840000000,1551289987840000000,1.7454931733,3.0569090815,-0.3712613267
1551289987893520998,12,1551289987860000000,1551289987860000000,1.7586097041,3.0517312196,-0.3815878942
1551289987913643998,12,1551289987880000000,1551289987880000000,1.7716253435,3.0445917635,-0.3923750831
1551289987934351998,12,1551289987900000000,1551289987900000000,1.7854698953,3.0394940999,-0.3762824348
1551289987955839998,12,1551289987920000000,1551289987920000000,1.7979117465,3.0350994923,-0.3768303460
1551289987973998998,12,1551289987940000000,1551289987940000000,1.8112605921,3.0296406949,-0.3781812306
1551289987993378998,12,1551289987960000000,1551289987960000000,1.8254980515,3.0230709548,-0.3809465323
1551289988014303000,12,1551289987980000000,1551289987980000000,1.8388494468,3.0167494068,-0.3809477078
1551289988029652000,12,1551289988000000000,1551289988000000000,1.8522323014,3.0113728968,-0.3812103537
1551289988050801000,12,1551289988020000000,1551289988020000000,1.8656640998,3.0069856258,-0.3811581226
1551289988074605000,12,1551289988040000000,1551289988040000000,1.8822267073,3.0013060906,-0.3712481314
1551289988092692000,12,1551289988060000000,1551289988060000000,1.8962967979,2.9951713574,-0.3809501476
1551289988111901000,12,1551289988080000000,1551289988080000000,1.9093354888,2.9889459918,-0.3923835376
1551289988130690000,12,1551289988100000000,1551289988100000000,1.9224720628,2.9829773381,-0.4004705554
1551289988148922000,12,1551289988120000000,1551289988120000000,1.9365947934,2.9770196977,-0.4079310072
1551289988170171000,12,1551289988140000000,1551289988140000000,1.9528968808,2.9706667276,-0.4068261366
1551289988190884000,12,1551289988160000000,1551289988160000000,1.9667125518,2.9654342119,-0.3923868136
1551289988208001000,12,1551289988180000000,1551289988180000000,1.9807157964,2.9591796535,-0.4037531300
1551289988228598000,12,1551289988200000000,1551289988200000000,1.9947119578,2.9529339739,-0.4150517945
1551289988248248000,12,1551289988220000000,1551289988220000000,2.0082636729,2.9461807676,-0.4079217638
1551289988270646000,12,1551289988240000000,1551289988240000000,2.0242980706,2.9392074161,-0.4150538392
1551289988290769000,12,1551289988260000000,1551289988260000000,2.0389335478,2.9344291983,-0.4068324079
1551289988310598000,12,1551289988280000000,1551289988280000000,2.0522911497,2.9281049494,-0.4068336006
1551289988326342000,12,1551289988300000000,1551289988300000000,2.0675903070,2.9217048351,-0.4068344984
1551289988351089000,12,1551289988320000000,1551289988320000000,2.0806795494,2.9147624065,-0.4150567880
1551289988369677000,12,1551289988340000000,1551289988340000000,2.0947805852,2.9087671180,-0.4230458714
1551289988386641000,12,1551289988360000000,1551289988360000000,2.1111740650,2.9017212887,-0.4182547907
1551289988408291999,12,1551289988380000000,1551289988380000000,2.1260924535,2.8944725121,-0.4295997945
1551289988425652999,12,1551289988400000000,1551289988400000000,2.1404613239,2.8890753970,-0.4295997029
1551289988452132999,12,1551289988420000000,1551289988420000000,2.1535519084,2.8821662736,-0.4374420817
1551289988466694999,12,1551289988440000000,1551289988440000000,2.1686969303,2.8745445033,-0.4408702518
1551289988484229999,12,1551289988440000000,1551289988440000000,2.1839998212,2.8681428169,-0.4408709477
1551289988511669999,12,1551289988460000000,1551289988460000000,2.1989069555,2.8609132253,-0.4520626583
1551289988521956999,12,1551289988480000000,1551289988480000000,2.2140428533,2.8532779790,-0.4556846994
1551289988542691999,12,1551289988500000000,1551289988500000000,2.2305565828,2.8464408933,-0.4479672434
1551289988567573999,12,1551289988520000000,1551289988520000000,2.2455851301,2.8394689156,-0.4556867740
1551289988589495999,12,1551289988540000000,1551289988540000000,2.2608512999,2.8320967993,-0.4557306844
1551289988609709999,12,1551289988560000000,1551289988560000000,2.2762921148,2.8241922799,-0.4498841966
1551289988624536999,12,1551289988580000000,1551289988580000000,2.2910804172,2.8158440792,-0.4631815224
1551289988647671999,12,1551289988600000000,1551289988600000000,2.3077233159,2.8092535274,-0.4520719316
1551289988660854999,12,1551289988620000000,1551289988620000000,2.3229561793,2.8009167276,-0.4520739128
1551289988678419999,12,1551289988640000000,1551289988640000000,2.3379778221,2.7939287016,-0.4600076218
1551289988698204999,12,1551289988660000000,1551289988660000000,2.3539662354,2.7851198589,-0.4659193587
1551289988720787999,12,1551289988680000000,1551289988680000000,2.3706540162,2.7766455316,-0.4799960249
1551289988741488999,12,1551289988700000000,1551289988700000000,2.3860776605,2.7695656785,-0.4759944498
1551289988760610998,12,1551289988720000000,1551289988720000000,2.4040368633,2.7616444923,-0.4819870022
1551289988777917998,12,1551289988740000000,1551289988740000000,2.4202445727,2.7532682594,-0.4819872610
1551289988802502998,12,1551289988760000000,1551289988760000000,2.4366602745,2.7452901726,-0.4765074218
1551289988824122998,12,1551289988780000000,1551289988780000000,2.4516045715,2.7363596830,-0.5109524040
1551289988844814998,12,1551289988800000000,1551289988800000000,2.4668434342,2.7280198957,-0.5109539778
1551289988862743998,12,1551289988820000000,1551289988820000000,2.4838539808,2.7193011248,-0.5151973933
1551289988882560998,12,1551289988840000000,1551289988840000000,2.5005925382,2.7118686843,-0.5019922505
1551289988902184998,12,1551289988860000000,1551289988860000000,2.5162403384,2.7015768558,-0.5152015250
1551289988918215998,12,1551289988880000000,1551289988880000000,2.5317355119,2.6937666143,-0.5344437661
1551289988940249998,12,1551289988900000000,1551289988900000000,2.5492299791,2.6849738116,-0.5260847932
1551289988961754998,12,1551289988920000000,1551289988920000000,2.5640903534,2.6750737628,-0.5344361949
1551289988976949998,12,1551289988940000000,1551289988940000000,2.5789291164,2.6660543034,-0.5440590145
1551289988994573998,12,1551289988960000000,1551289988960000000,2.5970022522,2.6574589449,-0.5460461245
1551289989019970000,12,1551289988980000000,1551289988980000000,2.6122962367,2.6482884634,-0.5440506581
1551289989040532000,12,1551289989000000000,1551289989000000000,2.6276177163,2.6391623632,-0.5414157365
