Timestamp,vehicle_id,stamp.nanoseconds,pose.x,pose.y,pose.yaw,odometer_distance,imu_acceleration_forward,imu_acceleration_left,speed,battery_voltage,motor_current
1539614091171220000,0,1539614091100084656,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091171249000,0,1539614091120081415,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.3000000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614091171269000,0,1539614091140082174,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091171282000,0,1539614091160083933,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614091187253000,0,1539614091180093692,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0300000000,0.0000000000,8.2718321000,0.0000000000
1539614091207063000,0,1539614091200096451,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091226992000,0,1539614091220083210,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2251645000,0.0000000000
1539614091247622000,0,1539614091240084969,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2484983000,0.0000000000
1539614091267476000,0,1539614091260082728,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614091286989000,0,1539614091280081487,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614091307363000,0,1539614091300083246,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614091327726000,0,1539614091320100005,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614091347081000,0,1539614091340086764,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614091369970999,0,1539614091360081523,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614091487142999,0,1539614091380080282,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091487239999,0,1539614091400105040,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
